OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,UnitPrice,CostPrice,SalesAmount,Profit,Region,OrderStatus
ORD02237,2024-09-02,CUST0237,P0016,4,0.05,20196.29,11952.43,76745.9,28936.18,North,Completed
ORD07101,2024-09-02,CUST0977,P0107,1,0.1,72638.94,50890.24,65375.05,14484.81,East,Completed
ORD07368,2024-09-02,CUST0103,P0020,1,0.1,14020.39,10682.55,12618.35,1935.8,South,Completed
ORD00601,2024-09-02,CUST0641,P0168,1,0.05,1780.85,1042.33,1691.81,649.48,North,Completed
ORD05180,2024-09-02,CUST0962,P0017,1,0.0,17284.69,10596.05,17284.69,6688.64,North,Completed
ORD03407,2024-09-02,CUST0542,P0019,2,0.05,27844.42,18931.51,52904.4,15041.38,South,Completed
ORD00130,2024-09-02,CUST0698,P0009,1,0.15,724.93,490.11,616.19,126.08,North,Completed
ORD05371,2024-09-02,CUST0869,P0038,3,0.1,25137.53,20080.78,67871.33,7628.99,South,Completed
ORD02685,2024-09-02,CUST0379,P0196,3,0.0,385.78,231.62,1157.34,462.48,North,Cancelled
ORD02018,2024-09-02,CUST0814,P0028,2,0.0,1126.53,825.36,2253.06,602.34,East,Completed
ORD04309,2024-09-02,CUST0064,P0147,2,0.0,22737.01,13458.16,45474.02,18557.7,West,Completed
ORD07429,2024-09-02,CUST0597,P0114,1,0.15,16683.02,10299.86,14180.57,3880.71,West,Completed
ORD06880,2024-09-02,CUST0802,P0105,1,0.0,17543.79,10886.17,17543.79,6657.62,West,Completed
ORD08140,2024-09-02,CUST0011,P0079,4,0.15,409.51,310.64,1392.33,149.77,North,Completed
ORD05040,2024-09-03,CUST0886,P0194,2,0.1,13118.34,8489.04,23613.01,6634.93,East,Completed
ORD03219,2024-09-03,CUST0646,P0082,3,0.0,14583.87,9123.23,43751.61,16381.92,North,Completed
ORD03666,2024-09-03,CUST0893,P0094,1,0.1,77812.86,47690.34,70031.57,22341.23,North,Pending
ORD04641,2024-09-03,CUST0417,P0170,4,0.0,750.66,462.97,3002.64,1150.76,North,Cancelled
ORD07342,2024-09-03,CUST0880,P0101,1,0.05,51632.3,38843.18,49050.68,10207.5,East,Completed
ORD01526,2024-09-03,CUST0990,P0016,1,0.1,20196.29,11952.43,18176.66,6224.23,North,Completed
ORD08533,2024-09-03,CUST0414,P0109,3,0.05,17118.52,11998.2,48787.78,12793.18,East,Completed
ORD01150,2024-09-03,CUST0058,P0200,4,0.0,37954.59,28614.99,151818.36,37358.4,West,Completed
ORD09301,2024-09-03,CUST0665,P0093,3,0.1,10189.0,5911.08,27510.3,9777.06,West,Completed
ORD01115,2024-09-03,CUST0744,P0158,3,0.0,33125.35,22293.09,99376.05,32496.78,North,Completed
ORD04647,2024-09-03,CUST0233,P0081,1,0.05,11112.68,6733.47,10557.05,3823.58,East,Completed
ORD05029,2024-09-03,CUST0784,P0036,4,0.05,1008.83,797.09,3833.55,645.19,East,Completed
ORD09439,2024-09-03,CUST0087,P0014,1,0.05,18597.52,13817.51,17667.64,3850.13,North,Completed
ORD04055,2024-09-03,CUST0832,P0122,1,0.1,17942.76,13133.8,16148.48,3014.68,South,Cancelled
ORD05539,2024-09-03,CUST0307,P0159,4,0.1,54205.42,36083.24,195139.51,50806.55,West,Completed
ORD01046,2024-09-03,CUST0584,P0096,3,0.05,22714.55,15565.72,64736.47,18039.31,North,Cancelled
ORD01176,2024-09-03,CUST0002,P0100,1,0.1,36262.87,22462.27,32636.58,10174.31,West,Completed
ORD00039,2024-09-03,CUST0298,P0155,2,0.1,9808.49,7104.6,17655.28,3446.08,West,Cancelled
ORD01686,2024-09-03,CUST0129,P0001,5,0.05,796.95,617.19,3785.51,699.56,West,Completed
ORD02860,2024-09-04,CUST0715,P0184,1,0.1,20719.38,13335.4,18647.44,5312.04,South,Completed
ORD06238,2024-09-04,CUST0647,P0169,2,0.1,12339.56,8305.1,22211.21,5601.01,East,Completed
ORD04204,2024-09-04,CUST0987,P0159,1,0.05,54205.42,36083.24,51495.15,15411.91,North,Pending
ORD03163,2024-09-04,CUST0295,P0029,2,0.1,1310.65,844.84,2359.17,669.49,South,Completed
ORD03729,2024-09-04,CUST0587,P0026,3,0.05,53440.86,40308.66,152306.45,31380.47,North,Completed
ORD09170,2024-09-04,CUST0199,P0066,1,0.0,15521.48,11472.78,15521.48,4048.7,North,Completed
ORD03017,2024-09-04,CUST0249,P0197,1,0.05,15133.72,11886.63,14377.03,2490.4,West,Pending
ORD04243,2024-09-04,CUST0217,P0185,1,0.0,76508.26,54062.35,76508.26,22445.91,West,Completed
ORD08514,2024-09-04,CUST0560,P0082,1,0.1,14583.87,9123.23,13125.48,4002.25,West,Completed
ORD00080,2024-09-04,CUST0893,P0008,4,0.05,68633.55,51583.32,260807.49,54474.21,North,Completed
ORD02349,2024-09-04,CUST0221,P0014,2,0.1,18597.52,13817.51,33475.54,5840.52,West,Completed
ORD07478,2024-09-04,CUST0196,P0081,1,0.05,11112.68,6733.47,10557.05,3823.58,East,Completed
ORD09961,2024-09-04,CUST0728,P0115,1,0.0,9526.21,7338.52,9526.21,2187.69,West,Completed
ORD06609,2024-09-04,CUST0942,P0088,1,0.15,58121.47,37608.48,49403.25,11794.77,South,Completed
ORD07524,2024-09-04,CUST0640,P0098,1,0.05,15055.62,11767.46,14302.84,2535.38,West,Cancelled
ORD00893,2024-09-04,CUST0052,P0103,2,0.0,585.19,454.75,1170.38,260.88,West,Completed
ORD07325,2024-09-05,CUST0078,P0061,2,0.15,49224.25,33194.34,83681.22,17292.54,South,Completed
ORD09516,2024-09-05,CUST0553,P0051,1,0.1,57445.48,35926.8,51700.93,15774.13,East,Completed
ORD08299,2024-09-05,CUST0282,P0182,3,0.0,15590.28,12172.38,46770.84,10253.7,West,Completed
ORD00639,2024-09-05,CUST0945,P0037,1,0.1,58358.81,45854.58,52522.93,6668.35,West,Completed
ORD04026,2024-09-05,CUST0278,P0006,5,0.05,51610.25,30768.51,245148.69,91306.14,West,Cancelled
ORD04382,2024-09-05,CUST0046,P0016,3,0.0,20196.29,11952.43,60588.87,24731.58,North,Completed
ORD02759,2024-09-05,CUST0787,P0013,5,0.05,8923.66,6594.73,42387.38,9413.73,East,Cancelled
ORD01842,2024-09-05,CUST0790,P0189,1,0.2,38312.77,25713.12,30650.22,4937.1,South,Completed
ORD06602,2024-09-05,CUST0617,P0049,4,0.1,56396.41,44202.58,203027.08,26216.76,South,Completed
ORD00627,2024-09-05,CUST0958,P0048,1,0.05,1114.29,876.19,1058.58,182.39,South,Completed
ORD09643,2024-09-06,CUST0042,P0009,2,0.0,724.93,490.11,1449.86,469.64,South,Cancelled
ORD08141,2024-09-06,CUST0582,P0117,2,0.0,62915.52,50890.59,125831.04,24049.86,West,Completed
ORD04373,2024-09-06,CUST0434,P0042,2,0.15,10683.47,6548.45,18161.9,5065.0,East,Completed
ORD05313,2024-09-06,CUST0519,P0092,2,0.0,41737.72,32410.53,83475.44,18654.38,North,Completed
ORD01841,2024-09-06,CUST0994,P0053,1,0.2,422.63,329.18,338.1,8.92,South,Completed
ORD09670,2024-09-06,CUST0329,P0125,2,0.15,3155.85,2083.96,5364.94,1197.02,North,Completed
ORD09455,2024-09-06,CUST0905,P0121,1,0.1,975.23,645.82,877.71,231.89,South,Completed
ORD05350,2024-09-06,CUST0844,P0188,2,0.0,5272.37,3130.49,10544.74,4283.76,West,Completed
ORD03830,2024-09-06,CUST0939,P0145,1,0.0,360.46,274.8,360.46,85.66,North,Completed
ORD07939,2024-09-06,CUST0961,P0015,1,0.1,18890.43,14292.88,17001.39,2708.51,North,Completed
ORD08986,2024-09-06,CUST0117,P0093,1,0.2,10189.0,5911.08,8151.2,2240.12,South,Completed
ORD06644,2024-09-06,CUST0782,P0089,1,0.1,74892.61,50603.0,67403.35,16800.35,West,Cancelled
ORD08349,2024-09-06,CUST0112,P0140,2,0.05,12142.58,7367.6,23070.9,8335.7,North,Completed
ORD02955,2024-09-06,CUST0275,P0075,1,0.05,6740.18,4364.5,6403.17,2038.67,East,Pending
ORD06645,2024-09-06,CUST0699,P0167,1,0.1,7469.0,4701.25,6722.1,2020.85,North,Completed
ORD05693,2024-09-07,CUST0463,P0118,2,0.05,36939.5,23012.67,70185.05,24159.71,South,Completed
ORD06834,2024-09-07,CUST0569,P0048,2,0.05,1114.29,876.19,2117.15,364.77,West,Completed
ORD02961,2024-09-07,CUST0202,P0022,1,0.0,68945.25,50670.94,68945.25,18274.31,West,Completed
ORD00636,2024-09-07,CUST0732,P0145,2,0.05,360.46,274.8,684.87,135.27,East,Completed
ORD00850,2024-09-07,CUST0116,P0074,2,0.0,40981.75,23771.65,81963.5,34420.2,West,Completed
ORD09953,2024-09-07,CUST0277,P0188,2,0.1,5272.37,3130.49,9490.27,3229.29,West,Completed
ORD03068,2024-09-07,CUST0253,P0107,3,0.15,72638.94,50890.24,185229.3,32558.58,South,Completed
ORD00951,2024-09-07,CUST0550,P0153,2,0.15,318.53,240.18,541.5,61.14,South,Completed
ORD07919,2024-09-07,CUST0321,P0043,1,0.05,528.82,390.77,502.38,111.61,East,Completed
ORD04090,2024-09-07,CUST0468,P0120,1,0.15,57866.38,42176.37,49186.42,7010.05,North,Completed
ORD01591,2024-09-07,CUST0791,P0047,2,0.0,1004.63,793.19,2009.26,422.88,East,Completed
ORD05769,2024-09-07,CUST0492,P0032,2,0.05,39614.35,24714.41,75267.26,25838.44,South,Pending
ORD00200,2024-09-07,CUST0936,P0030,2,0.15,23508.75,18216.9,39964.88,3531.08,South,Completed
ORD09885,2024-09-07,CUST0807,P0010,1,0.0,16072.59,10816.67,16072.59,5255.92,South,Cancelled
ORD05480,2024-09-07,CUST0264,P0007,2,0.05,8223.62,4942.96,15624.88,5738.96,North,Completed
ORD06086,2024-09-07,CUST0704,P0020,1,0.15,14020.39,10682.55,11917.33,1234.78,North,Completed
ORD00105,2024-09-07,CUST0954,P0027,2,0.15,20926.64,14284.36,35575.29,7006.57,East,Cancelled
ORD08436,2024-09-08,CUST0975,P0133,2,0.05,30154.78,21233.5,57294.08,14827.08,North,Completed
ORD09663,2024-09-08,CUST0037,P0062,1,0.1,7214.7,5874.11,6493.23,619.12,East,Completed
ORD05091,2024-09-08,CUST0200,P0038,1,0.0,25137.53,20080.78,25137.53,5056.75,North,Pending
ORD03902,2024-09-08,CUST0152,P0089,3,0.05,74892.61,50603.0,213443.94,61634.94,South,Completed
ORD05071,2024-09-08,CUST0581,P0019,1,0.1,27844.42,18931.51,25059.98,6128.47,West,Completed
ORD07658,2024-09-08,CUST0376,P0088,1,0.0,58121.47,37608.48,58121.47,20512.99,West,Completed
ORD06047,2024-09-08,CUST0226,P0156,2,0.05,44665.09,34536.09,84863.67,15791.49,East,Completed
ORD04460,2024-09-08,CUST0549,P0013,1,0.1,8923.66,6594.73,8031.29,1436.56,South,Completed
ORD02264,2024-09-08,CUST0511,P0158,1,0.05,33125.35,22293.09,31469.08,9175.99,West,Completed
ORD03423,2024-09-08,CUST0265,P0119,4,0.05,11965.18,9132.35,45467.68,8938.28,South,Completed
ORD05843,2024-09-08,CUST0838,P0098,1,0.15,15055.62,11767.46,12797.28,1029.82,West,Completed
ORD09629,2024-09-08,CUST0688,P0033,4,0.05,54569.41,31985.14,207363.76,79423.2,West,Completed
ORD07016,2024-09-09,CUST0448,P0040,2,0.1,568.55,361.32,1023.39,300.75,North,Completed
ORD08250,2024-09-09,CUST0357,P0098,2,0.0,15055.62,11767.46,30111.24,6576.32,North,Completed
ORD01819,2024-09-09,CUST0386,P0136,1,0.05,3029.54,2200.52,2878.06,677.54,West,Completed
ORD06119,2024-09-09,CUST0925,P0105,2,0.0,17543.79,10886.17,35087.58,13315.24,South,Completed
ORD08195,2024-09-09,CUST0431,P0166,1,0.0,47059.67,34982.34,47059.67,12077.33,South,Completed
ORD01538,2024-09-09,CUST0115,P0196,1,0.0,385.78,231.62,385.78,154.16,North,Completed
ORD07751,2024-09-09,CUST0765,P0058,5,0.05,7347.4,4878.31,34900.15,10508.6,South,Completed
ORD08156,2024-09-09,CUST0472,P0049,3,0.05,56396.41,44202.58,160729.77,28122.03,North,Completed
ORD03841,2024-09-09,CUST0356,P0008,4,0.15,68633.55,51583.32,233354.07,27020.79,West,Completed
ORD01312,2024-09-09,CUST0039,P0029,4,0.0,1310.65,844.84,5242.6,1863.24,East,Completed
ORD07264,2024-09-09,CUST0538,P0016,1,0.05,20196.29,11952.43,19186.48,7234.05,North,Completed
ORD00416,2024-09-09,CUST0580,P0189,5,0.1,38312.77,25713.12,172407.46,43841.86,West,Completed
ORD06887,2024-09-09,CUST0723,P0089,4,0.0,74892.61,50603.0,299570.44,97158.44,West,Completed
ORD02503,2024-09-09,CUST0477,P0069,3,0.05,196.15,126.8,559.03,178.63,East,Completed
ORD01932,2024-09-10,CUST0440,P0135,3,0.05,644.55,462.91,1836.97,448.24,East,Completed
ORD06210,2024-09-10,CUST0318,P0175,2,0.05,791.76,614.23,1504.34,275.88,West,Completed
ORD05947,2024-09-10,CUST0858,P0089,1,0.1,74892.61,50603.0,67403.35,16800.35,South,Completed
ORD03124,2024-09-10,CUST0396,P0033,1,0.1,54569.41,31985.14,49112.47,17127.33,West,Completed
ORD04733,2024-09-10,CUST0703,P0073,1,0.1,15561.42,10813.46,14005.28,3191.82,North,Completed
ORD01569,2024-09-10,CUST0367,P0147,1,0.05,22737.01,13458.16,21600.16,8142.0,North,Cancelled
ORD03271,2024-09-10,CUST0547,P0065,1,0.0,21598.4,14583.7,21598.4,7014.7,South,Completed
ORD07856,2024-09-10,CUST0370,P0158,5,0.0,33125.35,22293.09,165626.75,54161.3,East,Completed
ORD05308,2024-09-10,CUST0281,P0046,2,0.1,61902.8,37121.36,111425.04,37182.32,East,Completed
ORD03731,2024-09-10,CUST0735,P0013,3,0.0,8923.66,6594.73,26770.98,6986.79,West,Completed
ORD07682,2024-09-10,CUST0924,P0088,1,0.15,58121.47,37608.48,49403.25,11794.77,South,Completed
ORD05279,2024-09-10,CUST0499,P0089,1,0.05,74892.61,50603.0,71147.98,20544.98,West,Completed
ORD03758,2024-09-11,CUST0628,P0065,2,0.05,21598.4,14583.7,41036.96,11869.56,North,Completed
ORD02431,2024-09-11,CUST0273,P0181,1,0.15,8670.4,5624.95,7369.84,1744.89,East,Completed
ORD05411,2024-09-11,CUST0899,P0012,1,0.0,4072.78,2687.49,4072.78,1385.29,South,Completed
ORD09110,2024-09-11,CUST0793,P0177,2,0.0,783.92,493.62,1567.84,580.6,South,Completed
ORD02653,2024-09-11,CUST0318,P0161,2,0.0,36827.84,23163.81,73655.68,27328.06,West,Completed
ORD03928,2024-09-11,CUST0736,P0132,2,0.05,235.21,163.03,446.9,120.84,West,Completed
ORD02032,2024-09-11,CUST0768,P0176,1,0.1,9388.62,6512.18,8449.76,1937.58,East,Completed
ORD05305,2024-09-11,CUST0710,P0087,1,0.05,11879.48,8267.83,11285.51,3017.68,West,Completed
ORD01794,2024-09-11,CUST0031,P0031,3,0.0,12553.48,9544.5,37660.44,9026.94,South,Completed
ORD08871,2024-09-11,CUST0378,P0039,2,0.0,1717.54,1277.52,3435.08,880.04,East,Completed
ORD01163,2024-09-11,CUST0694,P0158,3,0.05,33125.35,22293.09,94407.25,27527.98,North,Completed
ORD06304,2024-09-11,CUST0532,P0164,2,0.05,8324.94,6438.05,15817.39,2941.29,West,Completed
ORD09185,2024-09-11,CUST0830,P0054,2,0.05,34828.61,21081.63,66174.36,24011.1,West,Completed
ORD06570,2024-09-11,CUST0680,P0058,1,0.05,7347.4,4878.31,6980.03,2101.72,South,Completed
ORD01303,2024-09-11,CUST0914,P0148,1,0.05,15484.78,9786.06,14710.54,4924.48,East,Completed
ORD08549,2024-09-12,CUST0697,P0042,4,0.05,10683.47,6548.45,40597.19,14403.39,West,Completed
ORD08172,2024-09-12,CUST0559,P0155,2,0.05,9808.49,7104.6,18636.13,4426.93,West,Completed
ORD08520,2024-09-12,CUST0606,P0199,1,0.05,404.58,321.41,384.35,62.94,South,Pending
ORD09465,2024-09-12,CUST0307,P0057,4,0.0,911.67,722.71,3646.68,755.84,West,Completed
ORD04805,2024-09-12,CUST0408,P0042,1,0.05,10683.47,6548.45,10149.3,3600.85,East,Completed
ORD03215,2024-09-12,CUST0874,P0190,1,0.05,2296.71,1653.27,2181.87,528.6,North,Completed
ORD00432,2024-09-12,CUST0358,P0025,1,0.1,49570.32,37427.29,44613.29,7186.0,North,Completed
ORD03761,2024-09-12,CUST0705,P0156,1,0.1,44665.09,34536.09,40198.58,5662.49,West,Completed
ORD09548,2024-09-12,CUST0916,P0181,1,0.05,8670.4,5624.95,8236.88,2611.93,East,Completed
ORD05683,2024-09-12,CUST0299,P0010,1,0.05,16072.59,10816.67,15268.96,4452.29,North,Completed
ORD09526,2024-09-12,CUST0151,P0145,2,0.0,360.46,274.8,720.92,171.32,North,Pending
ORD05003,2024-09-12,CUST0946,P0081,4,0.1,11112.68,6733.47,40005.65,13071.77,West,Completed
ORD07400,2024-09-12,CUST0342,P0144,1,0.05,501.46,362.98,476.39,113.41,South,Completed
ORD06000,2024-09-12,CUST0253,P0143,3,0.0,56727.96,35563.32,170183.88,63493.92,South,Completed
ORD00978,2024-09-12,CUST0870,P0181,1,0.0,8670.4,5624.95,8670.4,3045.45,West,Completed
ORD02286,2024-09-12,CUST0240,P0018,1,0.15,4596.19,2818.15,3906.76,1088.61,North,Completed
ORD09290,2024-09-12,CUST0142,P0083,3,0.0,374.27,289.15,1122.81,255.36,South,Completed
ORD04178,2024-09-12,CUST0261,P0109,1,0.1,17118.52,11998.2,15406.67,3408.47,North,Cancelled
ORD09097,2024-09-12,CUST0742,P0134,2,0.05,34117.69,25387.96,64823.61,14047.69,South,Completed
ORD09777,2024-09-13,CUST0764,P0001,1,0.05,796.95,617.19,757.1,139.91,East,Completed
ORD05545,2024-09-13,CUST0940,P0037,3,0.1,58358.81,45854.58,157568.79,20005.05,West,Completed
ORD03512,2024-09-13,CUST0681,P0107,1,0.05,72638.94,50890.24,69006.99,18116.75,North,Completed
ORD01884,2024-09-13,CUST0690,P0046,2,0.05,61902.8,37121.36,117615.32,43372.6,North,Completed
ORD01502,2024-09-13,CUST0565,P0149,1,0.0,2427.19,1691.68,2427.19,735.51,West,Completed
ORD05508,2024-09-13,CUST0205,P0009,1,0.0,724.93,490.11,724.93,234.82,North,Cancelled
ORD06942,2024-09-13,CUST0271,P0048,1,0.15,1114.29,876.19,947.15,70.96,East,Cancelled
ORD04174,2024-09-13,CUST0689,P0191,2,0.1,8442.75,6441.23,15196.95,2314.49,East,Completed
ORD02023,2024-09-13,CUST0315,P0156,2,0.0,44665.09,34536.09,89330.18,20258.0,East,Completed
ORD05933,2024-09-13,CUST0762,P0031,3,0.1,12553.48,9544.5,33894.4,5260.9,South,Completed
ORD00435,2024-09-13,CUST0128,P0012,2,0.0,4072.78,2687.49,8145.56,2770.58,South,Completed
ORD09899,2024-09-14,CUST0807,P0167,2,0.05,7469.0,4701.25,14191.1,4788.6,South,Completed
ORD04688,2024-09-14,CUST0870,P0038,3,0.05,25137.53,20080.78,71641.96,11399.62,West,Completed
ORD07428,2024-09-14,CUST0526,P0071,2,0.1,35759.59,27998.22,64367.26,8370.82,South,Completed
ORD05081,2024-09-14,CUST0834,P0015,2,0.05,18890.43,14292.88,35891.82,7306.06,East,Cancelled
ORD01091,2024-09-14,CUST0264,P0010,1,0.1,16072.59,10816.67,14465.33,3648.66,North,Pending
ORD05195,2024-09-14,CUST0552,P0153,1,0.05,318.53,240.18,302.6,62.42,East,Completed
ORD04560,2024-09-14,CUST0780,P0031,5,0.15,12553.48,9544.5,53352.29,5629.79,East,Completed
ORD07212,2024-09-14,CUST0420,P0132,4,0.1,235.21,163.03,846.76,194.64,South,Completed
ORD03727,2024-09-14,CUST0246,P0006,1,0.1,51610.25,30768.51,46449.22,15680.71,South,Completed
ORD08927,2024-09-14,CUST0416,P0106,2,0.1,526.46,370.01,947.63,207.61,South,Completed
ORD04493,2024-09-14,CUST0649,P0095,3,0.0,9513.49,6495.4,28540.47,9054.27,East,Completed
ORD00531,2024-09-14,CUST0198,P0167,2,0.15,7469.0,4701.25,12697.3,3294.8,West,Completed
ORD00338,2024-09-14,CUST0744,P0021,3,0.1,6878.25,5112.71,18571.28,3233.15,North,Completed
ORD00507,2024-09-14,CUST0193,P0150,2,0.0,53462.03,36715.83,106924.06,33492.4,East,Completed
ORD07014,2024-09-14,CUST0253,P0192,1,0.0,20821.66,13717.57,20821.66,7104.09,South,Completed
ORD02873,2024-09-14,CUST0706,P0143,3,0.0,56727.96,35563.32,170183.88,63493.92,East,Completed
ORD09769,2024-09-15,CUST0752,P0186,1,0.1,36288.91,28203.52,32660.02,4456.5,East,Completed
ORD01852,2024-09-15,CUST0415,P0091,2,0.1,49350.46,32483.04,88830.83,23864.75,North,Pending
ORD04983,2024-09-15,CUST0576,P0041,2,0.1,4003.54,2383.24,7206.37,2439.89,East,Completed
ORD01641,2024-09-15,CUST0455,P0200,2,0.05,37954.59,28614.99,72113.72,14883.74,North,Completed
ORD01894,2024-09-15,CUST0208,P0017,1,0.1,17284.69,10596.05,15556.22,4960.17,South,Completed
ORD05826,2024-09-15,CUST0705,P0159,1,0.15,54205.42,36083.24,46074.61,9991.37,West,Completed
ORD09788,2024-09-15,CUST0468,P0180,3,0.05,23838.69,16889.32,67940.27,17272.31,North,Completed
ORD01311,2024-09-15,CUST0559,P0149,2,0.1,2427.19,1691.68,4368.94,985.58,West,Completed
ORD07899,2024-09-15,CUST0838,P0026,1,0.0,53440.86,40308.66,53440.86,13132.2,West,Completed
ORD08661,2024-09-15,CUST0296,P0003,2,0.1,15581.84,9713.54,28047.31,8620.23,South,Completed
ORD00399,2024-09-15,CUST0403,P0068,2,0.05,41326.98,32432.51,78521.26,13656.24,South,Completed
ORD07503,2024-09-15,CUST0596,P0120,3,0.1,57866.38,42176.37,156239.23,29710.12,South,Completed
ORD01329,2024-09-15,CUST0176,P0057,4,0.05,911.67,722.71,3464.35,573.51,West,Completed
ORD07485,2024-09-15,CUST0231,P0094,1,0.0,77812.86,47690.34,77812.86,30122.52,South,Completed
ORD01322,2024-09-16,CUST0073,P0195,1,0.05,15240.21,11813.53,14478.2,2664.67,West,Completed
ORD08075,2024-09-16,CUST0284,P0191,5,0.2,8442.75,6441.23,33771.0,1564.85,West,Completed
ORD08136,2024-09-16,CUST0694,P0104,2,0.2,22437.82,18159.1,35900.51,-417.69,North,Completed
ORD01767,2024-09-16,CUST0076,P0049,1,0.15,56396.41,44202.58,47936.95,3734.37,South,Completed
ORD03920,2024-09-16,CUST0447,P0081,3,0.0,11112.68,6733.47,33338.04,13137.63,South,Completed
ORD04764,2024-09-16,CUST0772,P0001,1,0.1,796.95,617.19,717.26,100.07,West,Completed
ORD00549,2024-09-16,CUST0315,P0030,1,0.2,23508.75,18216.9,18807.0,590.1,East,Completed
ORD08201,2024-09-16,CUST0595,P0158,1,0.1,33125.35,22293.09,29812.82,7519.73,East,Completed
ORD05129,2024-09-16,CUST0991,P0150,2,0.0,53462.03,36715.83,106924.06,33492.4,North,Completed
ORD04948,2024-09-16,CUST0695,P0112,3,0.1,20043.19,13117.75,54116.61,14763.36,North,Completed
ORD07957,2024-09-16,CUST0308,P0098,5,0.05,15055.62,11767.46,71514.2,12676.9,West,Cancelled
ORD03849,2024-09-16,CUST0606,P0021,4,0.1,6878.25,5112.71,24761.7,4310.86,South,Completed
ORD03316,2024-09-16,CUST0442,P0036,2,0.0,1008.83,797.09,2017.66,423.48,South,Completed
ORD00298,2024-09-16,CUST0434,P0158,2,0.1,33125.35,22293.09,59625.63,15039.45,East,Completed
ORD06429,2024-09-17,CUST0780,P0077,1,0.05,50047.7,37709.36,47545.31,9835.95,East,Completed
ORD03711,2024-09-17,CUST0791,P0173,3,0.2,4259.82,3133.66,10223.57,822.59,East,Completed
ORD07116,2024-09-17,CUST0086,P0048,4,0.15,1114.29,876.19,3788.59,283.83,West,Completed
ORD07885,2024-09-17,CUST0251,P0089,3,0.0,74892.61,50603.0,224677.83,72868.83,North,Pending
ORD02752,2024-09-17,CUST0657,P0136,3,0.15,3029.54,2200.52,7725.33,1123.77,South,Completed
ORD02740,2024-09-17,CUST0672,P0102,2,0.1,4149.23,2427.22,7468.61,2614.17,West,Completed
ORD04486,2024-09-17,CUST0421,P0065,2,0.05,21598.4,14583.7,41036.96,11869.56,North,Completed
ORD05018,2024-09-17,CUST0999,P0050,1,0.0,8890.7,6907.47,8890.7,1983.23,North,Completed
ORD08726,2024-09-17,CUST0359,P0074,1,0.15,40981.75,23771.65,34834.49,11062.84,South,Completed
ORD07642,2024-09-17,CUST0861,P0163,1,0.05,3768.33,3060.43,3579.91,519.48,North,Completed
ORD00801,2024-09-17,CUST0589,P0146,2,0.05,11482.27,8693.26,21816.31,4429.79,East,Completed
ORD09795,2024-09-17,CUST0147,P0097,2,0.15,11100.34,7751.47,18870.58,3367.64,East,Completed
ORD04339,2024-09-17,CUST0433,P0156,1,0.05,44665.09,34536.09,42431.84,7895.75,South,Completed
ORD05255,2024-09-17,CUST0317,P0098,3,0.05,15055.62,11767.46,42908.52,7606.14,West,Completed
ORD09617,2024-09-17,CUST0471,P0113,1,0.0,26426.25,19479.69,26426.25,6946.56,South,Completed
ORD03922,2024-09-17,CUST0362,P0181,2,0.1,8670.4,5624.95,15606.72,4356.82,West,Completed
ORD04281,2024-09-17,CUST0240,P0003,2,0.15,15581.84,9713.54,26489.13,7062.05,North,Completed
ORD06292,2024-09-17,CUST0499,P0007,1,0.05,8223.62,4942.96,7812.44,2869.48,West,Cancelled
ORD06377,2024-09-18,CUST0917,P0165,2,0.0,728.57,514.38,1457.14,428.38,West,Pending
ORD03810,2024-09-18,CUST0009,P0146,1,0.1,11482.27,8693.26,10334.04,1640.78,South,Completed
ORD03872,2024-09-18,CUST0209,P0169,1,0.1,12339.56,8305.1,11105.6,2800.5,West,Completed
ORD09530,2024-09-18,CUST0463,P0101,1,0.0,51632.3,38843.18,51632.3,12789.12,South,Completed
ORD05928,2024-09-18,CUST0959,P0050,1,0.0,8890.7,6907.47,8890.7,1983.23,East,Completed
ORD06029,2024-09-18,CUST0872,P0166,1,0.15,47059.67,34982.34,40000.72,5018.38,South,Completed
ORD04299,2024-09-18,CUST0882,P0180,2,0.05,23838.69,16889.32,45293.51,11514.87,East,Completed
ORD00109,2024-09-18,CUST0720,P0157,2,0.05,1290.11,764.14,2451.21,922.93,North,Completed
ORD02954,2024-09-18,CUST0473,P0174,2,0.0,46343.47,28863.63,92686.94,34959.68,West,Completed
ORD02323,2024-09-18,CUST0324,P0010,2,0.0,16072.59,10816.67,32145.18,10511.84,East,Completed
